78	4015	1393632000
78	11772	1393632000
78	11776	1392076800
78	11803	1392076800
78	11759	1389744000
78	11646	1388361600
78	3711	1358294400
78	9549	1345161600
78	8726	1344902400
78	9004	1328140800
79	4036	1404777600
79	8823	1396224000
79	10977	1393200000
79	5986	1385942400
79	9143	1385942400
79	535	1385683200
79	3810	1385683200
79	4734	1385683200
79	5748	1385683200
79	8299	1385683200
79	9611	1385683200
79	6	1385510400
79	2303	1385510400
79	3884	1385510400
80	7	1403308800
80	5295	1403308800
80	2217	1394236800
80	3221	1390953600
80	148	1365206400
80	20	1362268800
80	6273	1362268800
80	158	1360368000
80	8677	1360368000
80	5717	1359849600
80	1281	1358553600
80	6829	1355443200
80	2428	1355011200
80	4360	1355011200
80	6769	1355011200
80	5199	1354924800
80	2344	1354752000
80	6766	1354752000
80	3355	1354665600
80	5029	1354665600
80	5171	1354665600
80	9213	1354665600
80	7698	1332979200
81	3940	1366588800
81	6879	1365120000
81	9711	1350000000
81	2986	1345939200
81	8632	1345766400
81	8823	1345766400
81	7531	1345161600
81	7137	1344816000
81	8968	1344816000
82	7	1357430400
82	610	1357430400
82	2492	1357430400
82	3336	1357430400
82	3566	1357430400
82	5464	1357430400
82	5472	1357430400
82	5697	1357430400
82	7593	1357430400
82	8630	1357430400
82	9924	1357430400
82	3573	1355097600
82	2756	1354838400
83	11143	1388361600
83	10376	1384819200
83	3855	1370390400
83	10301	1358294400
83	7	1353801600
83	2345	1349395200
83	5368	1344902400
83	9584	1342483200
83	8729	1340236800
84	4011	1391040000
84	4533	1388016000
84	11193	1387670400
84	6268	1379808000
84	3812	1351987200
84	4084	1351987200
84	8	1333670400
84	2604	1332201600
84	6588	1330905600
85	8	1386201600
85	9	1386201600
85	10321	1386201600
85	2339	1380758400
85	3526	1380758400
85	5292	1380758400
85	5731	1380758400
86	11571	1405468800
86	11621	1404345600
86	11882	1399420800
86	11708	1399248000
86	9662	1397174400
86	11581	1397174400
86	11636	1397174400
86	11843	1397174400
86	11949	1397174400
86	11528	1397001600
86	11584	1397001600
86	11588	1397001600
86	11773	1394755200
86	11617	1394668800
86	11759	1394668800
86	11713	1394323200
86	11407	1393977600
86	11582	1393718400
86	11817	1393718400
86	8975	1393632000
86	11514	1393632000
86	11787	1393372800
86	11786	1392076800
86	11803	1391299200
86	11642	1390780800
86	11590	1390694400
86	11682	1390089600
86	11702	1389830400
86	7217	1387756800
86	11178	1383091200
86	11347	1381881600
86	10375	1380326400
86	5499	1374883200
86	6965	1374883200
86	9905	1374883200
86	11395	1374796800
86	10372	1373673600
86	10373	1373673600
86	5090	1373241600
86	10911	1370476800
86	10668	1369872000
86	10709	1367280000
86	10689	1365379200
86	10698	1365379200
86	10704	1365379200
86	10809	1365206400
86	10811	1365206400
86	10812	1365206400
86	8561	1365120000
86	10386	1365120000
86	10537	1365120000
86	10773	1364601600
86	10774	1364601600
86	10775	1364601600
86	8806	1364515200
86	10527	1363219200
86	916	1363132800
86	8675	1363132800
86	10505	1362614400
86	10693	1362614400
86	8559	1362268800
86	10558	1362268800
86	10559	1362268800
86	10560	1362268800
86	10563	1362268800
86	8	1357344000
86	5496	1357344000
86	10299	1357257600
86	8685	1349308800
86	9456	1344124800
86	9588	1344038400
86	590	1343520000
86	8729	1339113600
87	11625	1405382400
87	11726	1405382400
87	8	1402617600
87	9	1402617600
87	11857	1402185600
87	2739	1397001600
87	11852	1396224000
87	11340	1391644800
87	10377	1390953600
87	8978	1389744000
87	11776	1389744000
87	7021	1386288000
88	10213	1402531200
88	407	1392940800
88	989	1390521600
88	8	1386115200
89	8043	1399766400
89	4388	1394323200
89	11289	1394323200
89	6888	1388188800
89	5764	1383868800
89	8	1383350400
89	2504	1369872000
89	5093	1369872000
90	8	1388534400
90	43	1388448000
90	1853	1388448000
90	4709	1388448000
91	343	1405209600
91	20	1403481600
91	9	1397260800
91	54	1361750400
91	4988	1361750400
91	447	1361404800
91	7081	1359849600
91	3319	1350086400
91	3668	1329177600
92	2966	1394064000
92	7750	1394064000
92	8217	1394064000
92	10257	1394064000
92	8740	1371600000
92	8	1363910400
92	5377	1363910400
92	5411	1363910400
92	6698	1363910400
93	6926	1402185600
93	3862	1395273600
93	7217	1395273600
93	215	1374883200
93	3389	1371427200
93	2459	1368230400
93	2662	1365638400
93	2113	1365120000
93	4316	1365120000
93	3272	1363996800
93	2629	1362182400
93	5420	1362182400
93	254	1361923200
93	3828	1358294400
93	2132	1357344000
93	5206	1357344000
93	8	1356739200
93	267	1356739200
93	3229	1356739200
94	5191	1381190400
94	629	1378598400
94	10951	1378598400
94	8	1360800000
94	5138	1360800000
94	8882	1355961600
94	7586	1355356800
94	8144	1355356800
94	1814	1325980800
94	3296	1325980800
94	2744	1325116800
94	261	1325030400
94	4402	1325030400
94	4916	1325030400
94	42	1324857600
94	43	1324857600
94	1749	1324684800
94	2235	1324684800
94	2237	1324684800
94	6816	1324684800
94	7355	1324684800
94	2480	1324512000
94	2680	1324512000
94	2931	1324512000
94	7369	1324512000
95	11948	1404518400
95	11975	1402617600
95	12032	1401840000
95	11784	1396569600
95	11802	1396483200
95	11777	1396224000
95	11759	1395360000
95	11714	1394928000
95	11767	1394928000
95	8978	1394841600
95	11773	1394582400
95	11774	1394582400
95	11769	1394496000
95	11235	1393891200
95	11776	1393891200
95	11514	1393718400
95	11780	1393459200
95	11799	1391040000
95	11713	1390953600
95	11373	1382918400
95	11049	1377475200
95	4583	1375315200
95	9977	1374796800
95	8386	1373673600
95	10373	1372636800
95	5089	1372377600
95	10372	1372204800
95	5090	1372118400
95	5091	1372118400
95	9950	1371081600
95	10690	1370390400
95	10895	1369785600
95	6531	1369612800
95	10668	1369267200
95	10688	1369267200
95	10558	1367798400
95	10896	1366934400
95	7456	1366502400
95	1134	1364947200
95	10572	1364774400
95	3713	1364688000
95	10773	1364688000
95	10559	1364342400
95	10571	1364342400
95	10537	1364256000
95	10569	1364256000
95	10700	1363737600
95	10701	1363564800
95	7846	1363132800
95	10561	1363132800
95	10565	1363132800
95	10669	1363046400
95	10564	1362700800
95	10560	1362268800
95	8555	1361836800
95	2920	1352678400
95	5909	1348444800
95	9327	1347667200
95	10079	1346889600
95	9456	1343865600
95	7369	1341100800
95	432	1323561600
95	486	1311984000
95	7839	1311897600
95	687	1277078400
95	190	1276214400
95	3333	1275264000
95	5967	1274745600
95	6822	1273449600
95	1961	1256774400
95	680	1253664000
95	72	1247184000
95	73	1247184000
95	76	1247184000
95	3692	1247184000
95	215	1242086400
95	214	1241827200
95	8	1238544000
96	8	1374192000
96	3212	1374192000
96	3275	1374192000
97	9	1389571200
97	7015	1389571200
97	1635	1371859200
98	2806	1392508800
98	190	1379721600
98	184	1376352000
98	208	1376352000
98	8710	1376352000
98	9	1370131200
99	5358	1402617600
99	9	1399248000
99	38	1384560000
99	3178	1380153600
99	5521	1380153600
99	1338	1380067200
99	1682	1380067200
99	2931	1380067200
99	6433	1380067200
99	37	1377734400
99	1195	1376179200
100	10684	1402876800
100	10686	1400112000
100	8929	1399593600
100	8930	1399593600
100	2235	1398384000
100	2237	1398384000
100	10685	1398384000
100	10687	1398384000
100	8215	1390780800
101	1520	1378598400
101	5181	1378598400
101	5193	1378598400
101	5521	1378598400
101	6996	1378598400
101	11268	1377129600
101	3096	1376524800
101	3557	1376524800
101	4335	1376524800
101	6801	1376524800
101	6839	1376524800
101	10	1376438400
101	150	1376438400
101	1489	1376438400
101	3787	1376438400
101	5824	1376438400
102	5824	1366156800
102	10	1365638400
102	3182	1365638400
102	4525	1365638400
102	1489	1363824000
102	1731	1363824000
102	2523	1363824000
102	4690	1363824000
102	7593	1363219200
103	757	1398297600
103	10	1391385600
103	1901	1391385600
103	112	1385251200
103	1989	1385251200
103	9667	1385251200
104	5199	1399507200
104	10	1395446400
104	5087	1395446400
104	5030	1393718400
104	8655	1393632000
104	10445	1393632000
104	4502	1393545600
105	2901	1404000000
105	7682	1404000000
105	13	1401494400
105	1568	1400112000
105	9296	1400112000
105	8262	1398124800
105	8249	1396396800
105	10	1391558400
105	4226	1391558400
105	7992	1391558400
105	8248	1391558400
106	11727	1404604800
106	11857	1404604800
106	11804	1402272000
106	10	1380153600
106	9656	1380153600
107	11983	1403827200
107	11708	1399852800
107	10	1395705600
107	4606	1394409600
107	10829	1388361600
107	11354	1388188800
107	11352	1388102400
107	11051	1385769600
107	10163	1369526400
107	10789	1366761600
107	4483	1365379200
107	1134	1365120000
107	10703	1365120000
107	10772	1365120000
107	10774	1365120000
107	10807	1365120000
107	10811	1365120000
107	10569	1365033600
107	10708	1364947200
107	10572	1364601600
107	3701	1364256000
107	10773	1364256000
107	10559	1362268800
107	10706	1362268800
107	10558	1362009600
107	10692	1361923200
107	10693	1361923200
107	10561	1361836800
107	9249	1359331200
107	2617	1358899200
107	10401	1355529600
107	9456	1345420800
107	9458	1345420800
107	9586	1345420800
107	9590	1345075200
107	9396	1342051200
107	7295	1300838400
107	6432	1292889600
107	5967	1276473600
107	6115	1276473600
107	2067	1241740800
107	4151	1240358400
107	2329	1237420800
107	4152	1233014400
107	3637	1222214400
108	4270	1402099200
108	5073	1399075200
108	10306	1396569600
108	7737	1392249600
109	330	1372118400
109	4255	1372118400
109	5030	1372118400
109	7209	1372118400
109	7015	1368835200
109	3434	1368662400
109	5248	1361923200
110	5143	1305072000
110	7030	1305072000
110	133	1304121600
110	7641	1303516800
110	10	1300838400
110	1491	1299974400
110	2245	1299974400
110	2621	1299974400
110	3466	1299974400
110	3602	1299974400
110	3761	1299974400
110	4138	1299974400
110	4228	1299974400
110	4930	1299974400
110	5977	1299974400
110	6078	1299974400
110	6804	1299974400
110	6901	1299974400
110	126	1299628800
111	10	1370304000
111	261	1370304000
111	2471	1370304000
111	7313	1370304000
112	10	1388188800
112	10083	1378684800
112	10368	1374883200
113	11649	1405728000
113	12002	1404000000
113	12012	1404000000
113	11332	1401926400
113	10554	1394496000
113	6726	1392768000
113	11703	1391472000
113	11053	1388275200
113	6184	1388188800
113	11050	1386633600
113	11421	1384300800
113	11392	1379289600
113	9613	1374537600
113	11305	1370995200
113	10806	1367193600
113	9590	1365379200
113	9594	1365379200
113	7440	1361664000
113	9252	1360886400
113	5782	1359849600
113	9583	1359849600
113	10106	1353715200
113	5245	1316044800
113	103	1314576000
113	5532	1311811200
113	7078	1311206400
113	3750	1304208000
113	2069	1295222400
113	2334	1285632000
113	10	1255305600
114	652	1386115200
114	1489	1386115200
114	6753	1386115200
114	10	1367193600
114	5735	1364428800
115	9175	1401235200
115	10	1400198400
115	5798	1400198400
115	5234	1392508800
116	1520	1390348800
116	8817	1390348800
116	10971	1390348800
116	10	1351814400
116	4267	1351814400
116	5122	1351814400
117	7331	1396915200
117	10	1393286400
117	3856	1393027200
117	4317	1376352000
117	6337	1367798400
117	8676	1364169600
117	10144	1362528000
117	10843	1361750400
117	8195	1361664000
117	10288	1361145600
117	10562	1361145600
117	10813	1360195200
117	10387	1360022400
117	5048	1359936000
117	10808	1359244800
117	10809	1359244800
117	1673	1359072000
117	10291	1357948800
117	10382	1357257600
117	4012	1355961600
117	5947	1355961600
117	2518	1355529600
117	4579	1354579200
117	4580	1354579200
118	3592	1329868800
118	5469	1329350400
118	403	1328918400
118	4060	1328832000
118	1518	1328745600
118	2164	1328659200
118	43	1328572800
118	2709	1328486400
118	5164	1328227200
118	648	1328140800
118	3954	1327968000
118	903	1327795200
118	3253	1327795200
118	726	1327708800
118	3259	1327449600
118	446	1327276800
118	7280	1327276800
118	10	1327190400
118	958	1327190400
118	5551	1327190400
118	2495	1327104000
118	5652	1327017600
118	6552	1327017600
118	4011	1326931200
118	7819	1326499200
118	2125	1325808000
118	1585	1325030400
118	7796	1323993600
118	7795	1323907200
118	3342	1319328000
118	4180	1319241600
118	2271	1318982400
118	6520	1318809600
119	10	1356220800
119	860	1356220800
119	1942	1356220800
119	3288	1356220800
120	10	1388016000
120	330	1388016000
120	1369	1388016000
120	1489	1388016000
120	2275	1388016000
120	2318	1388016000
